SubjectID,T1_label_Lattice_GLCM_Bins-20_Radius-1_AutoCorrelation_Min,T1_label_Lattice_GLCM_Bins-20_Radius-1_AutoCorrelation_Mean,T1_label_Lattice_GLCM_Bins-20_Radius-1_AutoCorrelation_Median,T1_label_Lattice_GLCM_Bins-20_Radius-1_ClusterProminence_Max,T1_label_Lattice_GLCM_Bins-20_Radius-1_ClusterProminence_Min,T1_label_Lattice_GLCM_Bins-20_Radius-1_ClusterProminence_Mean,T1_label_Lattice_GLCM_Bins-20_Radius-1_ClusterShade_Min,T1_label_Lattice_GLCM_Bins-20_Radius-1_ClusterShade_Mean,T1_label_Lattice_GLCM_Bins-20_Radius-1_ClusterShade_Median,T1_label_Lattice_GLCM_Bins-20_Radius-1_Contrast_Max,T1_label_Lattice_GLCM_Bins-20_Radius-1_Contrast_Min,T1_label_Lattice_GLCM_Bins-20_Radius-1_Contrast_Mean,T1_label_Lattice_GLCM_Bins-20_Radius-1_Contrast_Median,T1_label_Lattice_GLCM_Bins-20_Radius-1_Correlation_Max,T1_label_Lattice_GLCM_Bins-20_Radius-1_Correlation_Min,T1_label_Lattice_GLCM_Bins-20_Radius-1_Correlation_Mean,T1_label_Lattice_GLCM_Bins-20_Radius-1_Correlation_Median,T1_label_Lattice_GLCM_Bins-20_Radius-1_Energy_Max,T1_label_Lattice_GLCM_Bins-20_Radius-1_Energy_Min,T1_label_Lattice_GLCM_Bins-20_Radius-1_Energy_Mean,T1_label_Lattice_GLCM_Bins-20_Radius-1_Energy_Median,T1_label_Lattice_GLCM_Bins-20_Radius-1_Entropy_Max,T1_label_Lattice_GLCM_Bins-20_Radius-1_Entropy_Min,T1_label_Lattice_GLCM_Bins-20_Radius-1_Entropy_Mean,T1_label_Lattice_GLCM_Bins-20_Radius-1_Entropy_Median,T1_label_Lattice_GLCM_Bins-20_Radius-1_Homogeneity_Max,T1_label_Lattice_GLCM_Bins-20_Radius-1_Homogeneity_Min,T1_label_Lattice_GLCM_Bins-20_Radius-1_Homogeneity_Mean,T1_label_Lattice_GLCM_Bins-20_Radius-1_Homogeneity_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_GreyLevelNonuniformity_Max,T1_label_Lattice_GLRLM_Bins-20_Radius-1_GreyLevelNonuniformity_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_GreyLevelNonuniformity_Mean,T1_label_Lattice_GLRLM_Bins-20_Radius-1_GreyLevelNonuniformity_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_HighGreyLevelRunEmphasis_Max,T1_label_Lattice_GLRLM_Bins-20_Radius-1_HighGreyLevelRunEmphasis_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_HighGreyLevelRunEmphasis_Mean,T1_label_Lattice_GLRLM_Bins-20_Radius-1_HighGreyLevelRunEmphasis_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunEmphasis_Max,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunEmphasis_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunEmphasis_Mean,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunEmphasis_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunHighGreyLevelEmphasis_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunHighGreyLevelEmphasis_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunLowGreyLevelEmphasis_Max,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunLowGreyLevelEmphasis_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunLowGreyLevelEmphasis_Mean,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LongRunLowGreyLevelEmphasis_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LowGreyLevelRunEmphasis_Max,T1_label_Lattice_GLRLM_Bins-20_Radius-1_LowGreyLevelRunEmphasis_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_RunLengthNonuniformity_Mean,T1_label_Lattice_GLRLM_Bins-20_Radius-1_RunLengthNonuniformity_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunEmphasis_Max,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunEmphasis_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunEmphasis_Mean,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunEmphasis_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunHighGreyLevelEmphasis_Max,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunHighGreyLevelEmphasis_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunHighGreyLevelEmphasis_Mean,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunHighGreyLevelEmphasis_Median,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunLowGreyLevelEmphasis_Max,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunLowGreyLevelEmphasis_Min,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunLowGreyLevelEmphasis_Mean,T1_label_Lattice_GLRLM_Bins-20_Radius-1_ShortRunLowGreyLevelEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelMean_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelMean_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelMean_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelMean_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelNonUniformity_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelNonUniformity_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelNonUniformity_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelNonUniformityNormalized_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelNonUniformityNormalized_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelNonUniformityNormalized_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelVariance_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelVariance_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_GreyLevelVariance_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_HighGreyLevelEmphasis_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_HighGreyLevelEmphasis_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_HighGreyLevelEmphasis_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_HighGreyLevelEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneEmphasis_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneEmphasis_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneEmphasis_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneHighGreyLevelEmphasis_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneHighGreyLevelEmphasis_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneHighGreyLevelEmphasis_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneHighGreyLevelEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneLowGreyLevelEmphasis_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneLowGreyLevelEmphasis_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneLowGreyLevelEmphasis_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LargeZoneLowGreyLevelEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LowGreyLevelEmphasis_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LowGreyLevelEmphasis_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LowGreyLevelEmphasis_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_LowGreyLevelEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneEmphasis_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneEmphasis_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneEmphasis_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneHighGreyLevelEmphasis_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneHighGreyLevelEmphasis_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneHighGreyLevelEmphasis_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneHighGreyLevelEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneLowGreyLevelEmphasis_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneLowGreyLevelEmphasis_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneLowGreyLevelEmphasis_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_SmallZoneLowGreyLevelEmphasis_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZonePercentage_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeEntropy_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeEntropy_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeEntropy_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeMean_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeMean_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeMean_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeMean_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeNonUniformity_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeNonUniformity_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeNonUniformity_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeNonUniformity_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeNoneUniformityNormalized_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeNoneUniformityNormalized_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeNoneUniformityNormalized_Mean,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeNoneUniformityNormalized_Median,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeVariance_Max,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeVariance_Min,T1_label_Lattice_GLSZM_Bins-20_Radius-1_ZoneSizeVariance_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-0_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-0_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-0_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-0_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-0_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-0_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-0_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-10_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-10_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-10_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-10_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-10_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-10_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-10_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-10_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-11_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-11_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-11_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-11_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-11_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-11_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-11_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-11_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-12_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-12_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-12_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-12_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-12_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-12_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-12_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-13_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-13_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-13_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-13_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-13_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-13_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-14_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-14_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-14_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-14_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-15_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-15_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-15_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-15_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-15_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-15_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-15_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-15_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-16_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-16_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-16_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-16_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-16_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-16_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-16_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-17_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-17_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-17_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-17_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-17_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-17_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-18_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-18_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-18_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-18_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-18_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-18_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-18_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-19_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-19_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-19_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-19_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-19_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-19_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-19_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-19_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-1_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-1_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-1_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-1_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-1_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-1_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-1_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-1_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-2_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-2_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-2_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-2_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-2_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-2_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-2_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-3_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-4_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-4_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-4_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-4_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-4_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-4_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-4_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-4_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-5_Frequency_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-5_Frequency_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-5_Frequency_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-5_Frequency_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-5_Probability_Max,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-5_Probability_Min,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-5_Probability_Mean,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-5_Probability_Median,T1_label_Lattice_Histogram_Bins-20_Bins-20_Bin-6_Frequency_Max
0,5848.230232,60899.59423,47348.38371,12752.86175,514.3840432,4243.116646,-286.2054553,-39.96344551,-31.90933827,19.20550803,1.414215246,8.831767096,9.191351454,0.052034904,0.010252971,0.02731455,0.026186784,0.01953091,0.002567595,0.007421911,0.006379248,7.607558441,1.401910786,5.038482652,5.087065822,0.394510916,0.076840141,0.22577852,0.228288852,904.1257958,164.6561312,460.5942214,457.1243755,224.5724233,22.67541102,112.7682859,101.0752379,4.200798509,0.690406886,2.011184776,2.010652116,83.2204159,283.4070701,0.077041059,0.004733826,0.027949609,0.024611869,0.039964081,0.002459399,4585.111575,4604.625374,0.894720296,0.186586782,0.633810778,0.658021265,197.4046649,19.77007083,101.4895019,93.25221335,0.037473316,0.002347865,0.012690353,0.011236236,12.77728495,1.945380896,7.922077025,7.964890346,1.010932978,4.661524582,4.617015562,0.074150079,0.015795828,0.048040374,3.942656681,13.60532898,13.83970541,187.3149974,21.85144934,104.3267931,101.7438192,156.2180126,11.81904396,39.47762826,29.59727484,28570.88,1138.470949,7430.944569,4731.250994,1.716596057,0.058132983,0.359283934,0.296220234,0.051030659,0.004839398,0.021728973,0.020786325,0.641752345,0.115334404,0.402242753,0.40514331,112.2571338,12.44065039,58.98802833,57.57077337,0.040227943,0.003468242,0.015155298,0.014785482,0.187268912,1.121905517,3.804295432,3.889837569,4.777777825,0.786407775,2.546346002,2.453781594,38.99581187,3.824253043,21.71626066,20.65421339,0.384558935,0.059753954,0.221430284,0.226700476,125.8702756,9.095686595,22.2654063,1.644314826,1.644314826,1.644314826,1.644314826,0.004793921,0.004793921,0.004793921,15.89504331,15.89504331,15.89504331,15.89504331,0.046341234,0.046341234,0.046341234,0.046341234,19.18367296,19.18367296,19.18367296,19.18367296,0.055929076,0.055929076,0.055929076,0.055929076,25.76093227,25.76093227,25.76093227,0.075104759,0.075104759,0.075104759,0.075104759,27.95335203,27.95335203,27.95335203,0.081496653,0.081496653,0.081496653,21.37609273,21.37609273,0.06232097,0.06232097,14.79883343,14.79883343,14.79883343,14.79883343,0.043145287,0.043145287,0.043145287,0.043145287,11.51020378,11.51020378,11.51020378,11.51020378,0.033557445,0.033557445,0.033557445,7.673469186,7.673469186,7.673469186,0.02237163,0.02237163,0.02237163,1.644314826,1.644314826,1.644314826,0.004793921,0.004793921,0.004793921,0.004793921,3.288629651,3.288629651,3.288629651,3.288629651,0.009587842,0.009587842,0.009587842,0.009587842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096209884,1.096209884,1.096209884,0.003195947,0.003195947,0.003195947,0.003195947,0.003195947,1.644314826,1.644314826,1.644314826,1.644314826,0.004793921,0.004793921,0.004793921,0.004793921,4.932944477,4.932944477,4.932944477,4.932944477,0.014381762,0.014381762,0.014381762,0.014381762,3.836734593
2,1970.608185,80509.67652,62692.69893,24666.15888,420.158221,8859.188789,-808.3302282,-71.91042528,-64.50466075,13.63182965,0.763789343,5.525218713,5.220771128,0.093899072,0.00500554,0.034244833,0.031652256,0.058860472,0.001438351,0.011746487,0.010468562,7.151058391,0.511714397,4.857531501,5.142697086,0.502518641,0.040692626,0.292670263,0.312897536,946.3421693,94.90604023,436.567077,442.4240513,253.6194964,17.61569026,116.1964733,103.5039061,7.142258142,0.43540408,2.940342819,3.182068734,62.7952422,414.4232179,0.800397269,0.004593654,0.098138231,0.046128599,0.1176602,0.002106418,4087.135351,4341.662089,0.88939939,0.074122805,0.619066803,0.636589738,205.3187199,14.95613926,99.75895696,92.33305857,0.094520964,0.001979285,0.020667584,0.017477437,12.993998,1.026134954,7.78197615,8.089003974,0.321740945,3.089486386,3.045031928,0.083135778,0.005745374,0.04768651,2.300576048,16.30316516,17.05304522,193.3365726,14.33933792,102.3162496,103.1136269,312.4927112,8.799303257,92.09641001,77.37588779,97405.41621,1375.996357,16904.7497,11769.51805,32.7920316,0.134865843,2.625013136,1.020561033,0.069591887,0.004612631,0.028531972,0.027259719,0.548602293,0.047127983,0.346571129,0.353760512,97.71807677,6.838560971,48.95150797,49.35983252,0.032693732,0.001783465,0.012951499,0.011265743,0.134561277,0.460663082,3.768790731,3.936185728,10.39393939,0.535714291,3.964013828,3.755836806,26.2846774,1.415035416,11.55360258,11.17570369,0.292051971,0.02526849,0.17134603,0.168656849,257.4433285,5.355255055,56.48833948,8.227405161,8.227405161,8.227405161,8.227405161,0.023986604,0.023986604,0.023986604,5.323615104,5.323615104,5.323615104,5.323615104,0.015520744,0.015520744,0.015520744,0.015520744,5.323615104,5.323615104,5.323615104,5.323615104,0.015520744,0.015520744,0.015520744,0.015520744,5.323615104,5.323615104,5.323615104,0.015520744,0.015520744,0.015520744,0.015520744,6.291545123,6.291545123,6.291545123,0.018342697,0.018342697,0.018342697,6.775510132,6.775510132,0.019753674,0.019753674,6.291545123,6.291545123,6.291545123,6.291545123,0.018342697,0.018342697,0.018342697,0.018342697,10.64723021,10.64723021,10.64723021,10.64723021,0.031041487,0.031041487,0.031041487,12.58309025,12.58309025,12.58309025,0.036685394,0.036685394,0.036685394,12.09912524,12.09912524,12.09912524,0.035274418,0.035274418,0.035274418,0.035274418,5.807580113,5.807580113,5.807580113,5.807580113,0.01693172,0.01693172,0.01693172,0.01693172,15.97084531,15.97084531,15.97084531,15.97084531,0.046562231,0.046562231,0.046562231,0.046562231,14.03498527,14.03498527,14.03498527,0.040918324,0.040918324,0.040918324,0.040918324,0.036685394,7.743440151,7.743440151,7.743440151,7.743440151,0.022575627,0.022575627,0.022575627,0.022575627,9.19533518,9.19533518,9.19533518,9.19533518,0.026808557,0.026808557,0.026808557,0.026808557,6.775510132
